Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
f2dd85f6-3446-40f0-a19e-17fffaec8f42,JVIT22946897616611,2024-03-18 17:33:43,1526.93,"Kelly, Romero and Farmer",Debit,Shopping,San Jose,USA,Cash,68,Others,Field trials officer,55406.25,14233.8,Pending,No,True,319,Total dream fine animal everybody.
62ed5403-88d4-4ff4-904f-3fc56400bb0e,RLOB01092073786655,2024-08-09 23:15:40,3742.74,Brown-Bowers,Credit,Clothing,Chicago,USA,Credit Card,37,Female,Optometrist,69052.54,15644.69,Pending,No,False,462,Gas instead person health.
542ef29e-1bcf-492f-b98b-07573036f6b9,VZPD95572903413865,2023-03-09 12:50:48,4518.21,Mendez Inc,Debit,Clothing,Houston,USA,Debit Card,36,Female,Immigration officer,128103.49,9205.41,Failed,Yes,False,244,Politics all better fill responsibility gas degree.
a395b867-7397-41a1-b641-940591cbbc49,COMP37272590635931,2023-12-09 08:48:55,1722.54,Moon LLC,Credit,Healthcare,New York,USA,E-Wallet,35,Male,Public affairs consultant,122333.33,14369.09,Pending,No,False,331,West lose including entire.
2be26bd1-17de-4ce8-8dfd-3ecde50dede5,FYDW51009991299824,2023-08-04 09:30:07,2066.21,Snow-Ford,Credit,Grocery,New York,USA,E-Wallet,28,Female,Press photographer,52177.67,19584.75,Pending,No,True,231,Lose commercial or born fire.
2d798f3e-8d8b-4c60-acc5-4c621ab444a7,QNDG11035807710912,2023-06-05 00:52:33,3231.43,"Patterson, Guerra and Peterson",Debit,Entertainment,San Diego,USA,Debit Card,36,Male,Teaching laboratory technician,77868.16,1937.11,Failed,Yes,True,156,Main painting born we hard let.
9a760ea9-b063-49a0-9393-daad0835075f,BVIW59387959638453,2023-01-29 13:29:53,2565.2,Cochran-Davidson,Credit,Utilities,Los Angeles,USA,Debit Card,66,Male,Curator,149072.56,17198.0,Pending,Yes,True,328,Own agency class.
32f194d8-2fcb-4dce-86de-e37b7d15c353,KXIM81966230037363,2023-09-19 07:53:28,808.97,Mcdonald-Wu,Credit,Fitness,San Antonio,USA,Credit Card,53,Female,Production engineer,121911.43,18317.43,Failed,No,True,59,Take seven go language production development.
62c9f4fc-f686-4fa7-a94d-ed1e11ca2a0b,OYVL70815180778336,2024-11-14 13:07:00,1107.84,"Lopez, Scott and Collins",Debit,Clothing,San Jose,USA,E-Wallet,35,Male,Advertising account planner,115323.23,6056.81,Failed,No,False,152,Loss rock too happen response put give place.
4a85e443-3ba8-48d9-b4b5-5b8648a84587,QFNC44645575310026,2024-07-08 15:40:54,4174.57,"Harris, Kennedy and Torres",Credit,Food,Philadelphia,USA,Credit Card,27,Female,Office manager,30314.83,10652.42,Pending,No,True,139,Mother report music admit officer everyone marriage agency.
7464d6f2-11ea-4c00-863e-cbe2a8d99292,NRTW74275714891255,2024-03-28 09:49:24,975.66,Wade-Davis,Debit,Travel,New York,USA,Debit Card,60,Male,Arts administrator,132798.99,18424.46,Success,No,True,69,Treatment skill for.
02d3fb7e-84be-4e1c-9e5f-feaa0eb54078,ETDV65397944740158,2024-03-24 20:10:31,910.88,Mathis-Thompson,Credit,Shopping,New York,USA,E-Wallet,60,Others,Futures trader,83466.11,19849.82,Success,No,True,326,Range professor indeed clearly central common break.
e8e977f0-dc15-47c5-93a7-55812bfcc524,UNNQ49272545283240,2024-08-02 19:40:57,3999.3,Ford-Garcia,Debit,Shopping,San Diego,USA,Online Transfer,19,Others,Control and instrumentation engineer,60153.38,498.3,Pending,Yes,False,28,Scientist live ago us.
fd561b27-2833-49b8-a41f-79aa692e33b9,EGBQ91229439715010,2023-12-18 02:10:23,4261.99,Carpenter PLC,Debit,Electronics,Phoenix,USA,Online Transfer,28,Female,Magazine journalist,143507.82,198.83,Success,No,True,42,Economy few entire.
6b1d20b9-8954-4c3d-a10f-2a8a1c59b736,EVHS41429009401774,2023-06-21 11:05:09,4257.68,Anderson PLC,Debit,Food,Los Angeles,USA,Debit Card,62,Male,Musician,45606.78,13244.94,Pending,No,True,259,Read outside cup research military local.
639509c4-119a-4396-be3e-9a907a6eaaa5,TUDS28324951109670,2023-07-02 01:04:42,4662.19,"Watkins, Lucas and Collins",Debit,Utilities,Dallas,USA,Credit Card,35,Female,Brewing technologist,92776.51,7751.33,Success,Yes,True,337,Maintain major throughout.
34dbda6b-dd9e-4b6d-a751-82a4f48138b5,VZFJ91169934787762,2024-06-22 21:38:12,4971.59,Vaughn-Munoz,Credit,Utilities,San Jose,USA,Debit Card,33,Female,Diagnostic radiographer,30718.26,17029.64,Success,Yes,False,481,Else effort safe recent.
4f4c3f0b-34a7-4f9d-9ed5-c01721433dfc,TPIX67930721782192,2023-06-02 19:22:05,2309.02,Olson-Vargas,Debit,Fitness,Phoenix,USA,E-Wallet,69,Others,Advice worker,114667.14,17292.3,Failed,Yes,True,1,Scene later edge service.
aa2fd9d1-b5ad-49f5-9161-a3816ea4b405,PTZA06846428734576,2023-02-05 19:41:52,2750.57,Sharp Inc,Credit,Savings,Dallas,USA,Cash,66,Others,Government social research officer,127370.32,5175.87,Failed,Yes,True,107,President recently most president challenge dog.
9339304b-9a8c-43d7-a8a5-e34d798b2f02,GVLQ73111354925867,2024-06-30 11:42:52,1456.81,Fisher-Garner,Debit,Travel,Philadelphia,USA,E-Wallet,41,Female,Research scientist (life sciences),137419.12,8163.03,Pending,Yes,False,470,Weight turn card radio.
33f60730-9665-4f7c-8f70-b88bf06c69d9,IKNZ44313281561368,2023-03-10 11:16:52,341.48,Cook Group,Credit,Housing,Phoenix,USA,E-Wallet,18,Others,"Chemist, analytical",50987.01,17651.19,Pending,No,False,146,Most hot team Democrat new.
757e2b43-af51-4850-b77e-5f7a80a233e3,FHHV29046084674072,2024-08-01 02:14:14,495.52,Mccall Inc,Debit,Entertainment,Houston,USA,Online Transfer,62,Others,Proofreader,138355.27,15931.6,Failed,No,False,484,Follow success race real see.
fdb7c107-01e7-4de7-b3a2-ca5f46834cc5,JYQB18799971790848,2023-06-15 00:58:40,3629.32,Williamson-Price,Debit,Clothing,Chicago,USA,Cash,56,Male,"Pharmacist, hospital",79596.11,3177.87,Failed,No,False,73,Page whether drop read apply support cover.
d317d8c9-1060-473a-b21b-770724877651,CKWF77115275073613,2023-12-24 16:51:48,2438.52,Simmons LLC,Debit,Healthcare,San Jose,USA,Credit Card,37,Male,Theme park manager,44239.61,15000.64,Success,No,True,0,Together trade by then ask discover nature.
3f30ea12-cebc-4264-9ad7-5b94663463e9,FBJB63223628197991,2024-02-23 13:44:24,1657.6,Johnson-Molina,Credit,Utilities,Dallas,USA,Online Transfer,46,Male,Printmaker,30313.65,11250.96,Pending,Yes,True,367,Loss glass deep above evening stay claim.
91b8ff07-e909-4654-9432-3b1c869e8836,ZDZC30736619671979,2023-07-09 08:19:57,645.43,Brown-Smith,Credit,Travel,San Diego,USA,E-Wallet,44,Others,Air broker,66512.36,16875.71,Pending,Yes,True,193,Different decide black in.
76733597-75cf-4755-bdaf-76e7e115d52b,NZTO81626671416826,2024-04-20 15:16:50,3279.09,"Higgins, Simpson and Whitaker",Debit,Utilities,San Antonio,USA,E-Wallet,40,Others,"Engineer, electrical",82141.22,10112.44,Success,No,True,375,Religious person practice large.
1752815c-bcbf-4583-8a01-75e5937d6fb1,VWLS70073212712151,2024-01-14 23:43:16,504.73,Davis Group,Credit,Savings,San Jose,USA,Credit Card,62,Female,Environmental consultant,83673.06,11246.98,Failed,Yes,False,476,Discover serve concern financial sound able shake.
eb3cc270-e188-43d7-a573-dc3049b49625,YTZO09627316734992,2024-11-29 04:21:18,3099.48,Peterson-Mills,Credit,Housing,Dallas,USA,Debit Card,23,Female,Tree surgeon,59136.6,12915.99,Failed,Yes,True,281,Increase deep bit consider street.
d7b73862-b347-41d4-98c6-b1c674d082c5,RIEN78617840548512,2023-03-05 10:39:44,4501.09,"Sullivan, Nelson and Powell",Debit,Shopping,San Jose,USA,Online Transfer,25,Female,Hydrogeologist,20807.47,9584.16,Pending,Yes,False,239,Yet myself series country wear machine from development.
641e7f8c-4c25-498e-8ad7-3d36b62e8f02,ANDE68737014498771,2023-02-13 07:20:00,1592.34,"Miller, Ingram and Hardin",Credit,Fitness,Houston,USA,Cash,60,Female,Freight forwarder,62254.48,4953.71,Success,No,False,434,Study know box day would data machine.
d98f5e83-cf5b-494d-92cc-48539cef5ef4,WWLQ92781259833991,2024-01-14 02:39:20,2255.98,"Mccall, Sanders and Hoffman",Credit,Clothing,San Antonio,USA,Debit Card,65,Others,Lexicographer,146390.63,8006.21,Pending,Yes,False,472,Tell force history alone smile firm.
2df8d4a8-3fc7-4cb8-aa40-e5cc2cd51392,SPXV93686421511261,2023-06-17 20:09:14,3083.63,"Moore, Smith and Hutchinson",Credit,Electronics,Philadelphia,USA,E-Wallet,50,Female,Hydrologist,128334.21,12808.13,Pending,Yes,True,88,Red fill it leg happy.
6e9c92ba-bbb5-4037-9e23-faf9e66414db,ASXC28277565399837,2023-08-17 22:59:03,1531.85,"Wood, Jackson and Flores",Credit,Shopping,Chicago,USA,Cash,45,Others,Armed forces training and education officer,76826.47,16130.34,Pending,No,False,34,Economic today seek.
a8b97820-e92c-4b92-a279-67a3753439c0,NWUU73264266773014,2024-04-04 08:44:41,2922.93,Owens-Hayes,Credit,Savings,San Jose,USA,Credit Card,60,Male,"Designer, jewellery",35852.08,8419.43,Success,Yes,False,473,Public behavior analysis include foot goal.
1874ed7d-9190-453f-b2d2-570a2ef634f2,EGKV27943407162766,2023-10-06 15:43:42,2829.93,"Cohen, Cunningham and Sherman",Credit,Savings,Phoenix,USA,Online Transfer,22,Male,"Engineer, manufacturing systems",39401.29,5167.4,Failed,Yes,False,255,Check somebody democratic.
0b2d983a-f218-4128-b2da-61f764bfc76d,IPQW48605641310666,2023-06-19 03:50:05,1825.64,"Hall, Beltran and Huff",Credit,Transport,Phoenix,USA,Cash,39,Female,Quality manager,118840.68,11486.17,Success,Yes,False,14,Manage church thank.
286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,YBXE97294513560990,2024-03-12 21:54:53,1585.08,Patel-Smith,Credit,Healthcare,San Diego,USA,Online Transfer,44,Others,"Designer, graphic",114176.31,18512.14,Pending,No,False,143,Building become represent finally capital factor leader political.
89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,CVIZ80681065950363,2024-06-14 13:34:47,2144.4,Lambert-Jackson,Debit,Grocery,Los Angeles,USA,E-Wallet,35,Others,Energy manager,59988.8,9110.01,Pending,Yes,False,427,Though accept conference book prepare true.
11162039-ea92-459b-aaaa-077f4ab946a2,VZEN23750543226027,2023-04-19 16:03:51,29.14,"Zuniga, Rivera and Thomas",Debit,Food,San Antonio,USA,Debit Card,18,Male,Television/film/video producer,55626.99,1001.2,Success,No,True,370,Accept share nothing open whose fire way level.
e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,RIMW24068375945870,2023-01-28 07:19:49,1234.64,"Miller, Lindsey and Scott",Credit,Grocery,Los Angeles,USA,Debit Card,57,Male,"Programme researcher, broadcasting/film/video",83574.27,5039.81,Failed,Yes,True,219,Discussion half me.
69498671-7e55-43ba-a8a2-f417379e03dd,ZEGY07105640067415,2023-04-22 03:28:46,1111.52,Wagner Group,Credit,Shopping,San Jose,USA,Debit Card,69,Male,"Designer, fashion/clothing",67001.2,17143.74,Failed,Yes,False,213,Police develop almost way candidate pressure.
1f08f855-8d85-4df1-8309-4f28fe0d40b4,QMPT52408741550757,2023-07-29 05:29:49,3700.38,Bradley-Torres,Credit,Housing,Dallas,USA,Cash,54,Female,Social worker,50402.66,7077.16,Pending,Yes,True,268,Part happy long four ago accept exist see.
c161b06c-1397-4542-9e65-3990fecd0ded,NIJS63921481964240,2024-12-13 15:17:15,2183.44,Hill-Webster,Debit,Clothing,Chicago,USA,Online Transfer,36,Male,Conference centre manager,28257.58,11301.77,Failed,No,True,241,Behind culture open.
c78e0272-c43b-47af-8120-053d1aefff21,JYGM54519160022265,2024-11-16 05:40:16,4201.35,Ford Group,Debit,Housing,San Diego,USA,Debit Card,24,Others,"Buyer, retail",34147.52,17114.56,Failed,No,True,328,Anything space difference.
2a32e553-7370-4a7e-a8fc-0e45537598d4,WNPT92662434178148,2024-12-30 23:42:56,675.86,"Watts, Kelly and Garcia",Credit,Healthcare,Houston,USA,Debit Card,37,Others,"Solicitor, Scotland",115421.71,9146.11,Success,No,False,405,Account century Mrs thought but personal develop.
0b6d35d7-818d-42af-b516-567d40b55023,VXBR96586146921193,2023-12-17 00:28:53,3666.2,"Sexton, Baxter and Gutierrez",Credit,Shopping,Phoenix,USA,Credit Card,49,Female,"Administrator, education",85404.72,8526.74,Success,Yes,False,14,Outside near interview trip man true.
a38cc35f-12bc-4090-86d6-fba776509bcd,VMRO57412287670444,2023-03-29 16:44:21,4390.04,Case Group,Credit,Clothing,Dallas,USA,Debit Card,40,Male,Chief Technology Officer,81116.37,16948.94,Pending,Yes,True,491,Least service add score positive believe authority kind.
763f56ac-bfee-4533-acf5-9149b1c9d0dc,PZCR69413904080862,2023-03-28 08:36:33,2316.93,"Barnes, Thompson and Davis",Credit,Education,Los Angeles,USA,E-Wallet,30,Female,Trade union research officer,74374.43,11475.83,Pending,Yes,False,338,Letter history its international expect these.
663b4427-bef7-410a-97f9-f3a761936947,WXQY35571427093191,2024-10-25 07:34:02,1796.91,English-Rosales,Credit,Education,Houston,USA,Online Transfer,57,Others,Furniture designer,112144.27,6201.57,Success,No,True,411,Stage again old garden support.
09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,XFWC25953532412666,2024-09-14 16:43:12,1530.83,"Good, Jones and Simpson",Debit,Grocery,Los Angeles,USA,Cash,52,Others,"Designer, fashion/clothing",109186.42,8760.82,Pending,Yes,False,367,Shake success later watch around few call.
b5878d33-1d5b-48b0-8027-b28302bfaf1c,WFVB68566090288541,2024-09-01 05:15:25,2760.6,Flores-Stevens,Debit,Fitness,New York,USA,Cash,57,Female,"Surveyor, commercial/residential",42363.27,9208.85,Failed,No,False,456,Couple mean financial practice reveal then.
ab987d93-53bd-4128-a2f0-6403eac97d37,CCWD20150261554277,2024-07-04 02:38:39,882.97,Scott-Moore,Debit,Fitness,Phoenix,USA,Credit Card,63,Male,Psychotherapist,102289.08,8559.55,Success,Yes,False,343,Stay none we administration meeting cost.
761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,VCUI10452887646880,2023-10-20 21:48:09,3035.11,Bell-Harris,Debit,Food,Philadelphia,USA,E-Wallet,22,Female,"Social research officer, government",37725.89,19012.91,Failed,No,True,285,Appear back recent rock build.
a832a228-8c65-401b-9521-e8251177fdd5,ZTAW49526051854641,2024-12-15 15:18:25,4209.76,Davis Inc,Debit,Healthcare,New York,USA,E-Wallet,30,Male,Drilling engineer,112788.42,15095.64,Pending,No,True,61,Serve region make project certain doctor.
700ea842-f334-485d-b6ad-478c3e06f427,GPEY81122314488636,2023-02-21 03:09:29,4294.27,"Rodriguez, Smith and Gibbs",Credit,Healthcare,Chicago,USA,Credit Card,47,Male,Plant breeder/geneticist,94911.44,13872.24,Pending,No,True,409,Save doctor spend three movement break.
4775d7ab-d207-4bc4-b885-8b6d23e7cd20,NQBF95548599752657,2024-11-20 11:56:26,704.31,Robinson-Coffey,Debit,Shopping,Philadelphia,USA,Online Transfer,20,Others,Equities trader,96080.06,1724.12,Pending,No,True,250,Nothing maybe hold wait yet system right.
d6a7aa06-2bab-4a12-a94f-513fd770a46e,BBLN28443290811609,2025-01-05 10:31:29,2695.4,Wilson LLC,Credit,Entertainment,Dallas,USA,Online Transfer,38,Others,"Surveyor, commercial/residential",124130.61,2497.78,Pending,No,False,312,A blue industry catch tough.
2d5f60d9-19bb-4bf0-9b63-9a38049ffb5f,NFTV39561361510037,2024-08-23 04:05:58,1319.86,Ellis-Terrell,Debit,Healthcare,San Jose,USA,Credit Card,37,Male,Clothing/textile technologist,136616.96,3875.56,Success,Yes,True,198,Remain least with list accept.
bdcf6fd4-88df-42c1-9fc8-628d4b4d1079,IUUS21209698600775,2024-11-07 15:20:52,4432.25,Jones and Sons,Credit,Food,San Antonio,USA,E-Wallet,58,Others,Meteorologist,126234.45,7359.14,Pending,Yes,False,72,Very ever lot worry event.
abe05b22-13dc-4154-ab1f-c2ab640eb68e,OCLL56239476469145,2023-11-29 21:15:11,386.93,Archer and Sons,Debit,Food,Houston,USA,E-Wallet,26,Others,"Designer, fashion/clothing",40697.96,7672.9,Pending,Yes,False,63,Hair respond idea line.
45f3dc5a-ad68-4b45-82de-b2e6c37a927b,OQZL90951980959905,2023-09-19 00:37:55,381.62,Green PLC,Credit,Electronics,Chicago,USA,E-Wallet,37,Others,"Copywriter, advertising",60825.62,5137.05,Failed,No,True,41,Why social everyone of none medical.
2d8d7db8-5bab-46cc-b0ce-f646274b8b98,MAGE66251031530870,2024-01-01 02:25:20,98.06,Smith-Armstrong,Credit,Electronics,Los Angeles,USA,Online Transfer,38,Female,"Scientist, clinical (histocompatibility and immunogenetics)",122112.46,6915.98,Success,No,True,489,Down whole politics.
e4872e77-08d1-4094-b6e3-b91b3777d823,HHAF46776968870641,2024-10-21 16:22:33,2538.36,"Decker, Montes and Hall",Debit,Clothing,San Diego,USA,Credit Card,23,Others,Surgeon,21858.81,13190.64,Failed,No,True,222,Point during drive total anything past successful list.
712ab8eb-3756-4005-8844-bc0caccfb130,BQBT10729967224855,2023-10-23 20:57:06,160.82,Jenkins-Smith,Debit,Education,Phoenix,USA,E-Wallet,61,Male,"Designer, multimedia",110827.96,12263.16,Failed,No,True,247,Hope clear however research strong including.
a2819fce-d624-4055-8c39-bd0eb25db530,DKUO03434917100357,2023-11-12 11:55:00,2911.54,Richardson and Sons,Credit,Transport,Houston,USA,Debit Card,58,Others,"Accountant, chartered management",35980.07,2353.16,Pending,No,True,55,Artist wife partner who prove film bring.
a99c37b3-a419-4fe4-85db-19d7cfbf3d39,UBKR33494374750636,2024-08-19 15:17:01,2028.65,Landry PLC,Credit,Utilities,Philadelphia,USA,Credit Card,57,Female,Health and safety inspector,131951.54,8761.05,Failed,No,False,75,Senior produce later interest.
1a50a93c-e5a2-409d-a8f8-687bb766ac85,RKGS92863693411525,2024-06-28 15:28:14,2952.23,Cook-Morgan,Debit,Travel,San Diego,USA,Credit Card,21,Male,Veterinary surgeon,38019.59,11629.48,Pending,No,True,120,Data ready investment hotel well free.
71a91c81-4eee-4680-b0ba-8fe363ff910d,NIZD65064330540696,2023-11-24 10:34:54,4531.99,Trevino PLC,Debit,Clothing,Phoenix,USA,E-Wallet,50,Others,"Psychotherapist, child",110485.21,16924.69,Pending,Yes,False,20,Husband each popular only consumer produce.
0c754a17-0131-4601-9923-fc7a0d6b160f,LDIQ26827256393009,2023-04-04 10:12:40,2760.21,Thomas-Brown,Credit,Entertainment,Dallas,USA,E-Wallet,70,Male,Race relations officer,57630.88,16951.96,Success,No,False,135,Business force little institution board order whole seem.
33a51ac6-c461-494d-a09c-fe40c5bca449,ZUEV24117715536731,2023-06-20 22:06:08,2719.63,"Davis, Duncan and Barton",Debit,Travel,Houston,USA,Credit Card,29,Female,Nutritional therapist,55503.57,10665.85,Pending,No,True,199,Manage college meet test particularly energy record day.
e8a44238-5fe8-4710-bfec-5325edc72f12,WPZJ21152192693609,2024-05-09 08:21:39,4993.65,Castro-Perry,Credit,Electronics,Philadelphia,USA,E-Wallet,42,Male,"Engineer, electronics",86489.32,7165.23,Success,No,True,356,Body down night budget cover act front.
041b1878-1765-49e7-b332-432b3d10fa95,SPBP39955131039868,2023-12-10 13:05:27,2363.16,"Pruitt, Martinez and Bell",Credit,Education,Chicago,USA,Cash,22,Others,"Restaurant manager, fast food",139989.42,15065.29,Success,Yes,False,175,More indeed marriage model offer kitchen Congress.
03ba33a0-fd42-469c-8727-59406bf36656,QYNG59412307567453,2023-03-18 04:12:48,3877.11,Hartman-Luna,Credit,Housing,San Antonio,USA,Debit Card,60,Others,Associate Professor,65643.84,9005.24,Failed,Yes,True,259,Short people although.
ae11d3c2-3130-4c8f-920e-0734564d46aa,OXPB96422563851603,2023-03-23 19:13:43,1832.26,Cunningham Inc,Credit,Entertainment,Dallas,USA,Credit Card,70,Others,Community education officer,78939.31,11545.72,Pending,Yes,False,115,Bring fish air.
f5705436-3877-4265-902c-01a3ab404598,DECY91442381454032,2023-03-03 19:47:22,1120.42,Hernandez-Mccoy,Debit,Savings,New York,USA,Credit Card,67,Others,Equities trader,123358.93,620.54,Pending,No,True,451,Continue ever miss somebody not car there.
d5dbcbee-cc03-48d3-98ba-fcc9e1dd7fdf,PWID54642255922719,2024-01-29 04:54:50,3861.86,"Mcdaniel, Blackburn and Rose",Credit,Travel,San Antonio,USA,Debit Card,22,Female,Ophthalmologist,29239.25,7557.88,Pending,Yes,True,203,Action thank police team half artist.
b958d153-2afa-4f6a-aa03-081bd4986a31,FUAP44114862978328,2023-11-24 10:23:16,3667.47,Kerr-Johnson,Debit,Clothing,Phoenix,USA,Debit Card,19,Female,"Scientist, product/process development",127906.21,13086.78,Pending,Yes,True,412,Task data exactly north effect.
833334f6-6a6a-4149-8b44-676d2ac39be9,JKGQ12916604009893,2024-09-04 06:31:51,1458.54,Hernandez-Joseph,Credit,Utilities,Dallas,USA,Online Transfer,59,Male,Furniture designer,106678.0,14699.81,Pending,Yes,True,186,Art attack but I floor garden.
529b20e0-53bf-4b10-90cc-c1a51b912adc,XNRX70172151847440,2024-09-11 00:59:44,2326.18,Torres Group,Credit,Transport,San Antonio,USA,Online Transfer,30,Female,Personal assistant,34360.19,4329.89,Pending,No,False,309,New miss in open tend term upon.
9fea97cc-3086-4fe3-a075-13728fe2c74f,BBKI31222649232724,2024-05-26 01:10:42,2554.51,Ortiz-Malone,Credit,Healthcare,New York,USA,Credit Card,38,Male,Minerals surveyor,143579.95,17831.8,Success,Yes,True,311,Population including participant still.
6522e8b9-8aad-4665-af30-141d3505c563,UJYV50389347649952,2024-09-14 04:12:53,1986.94,"Gibson, Hall and Sanchez",Credit,Travel,San Antonio,USA,Credit Card,42,Male,"Scientist, audiological",104487.46,11865.16,Failed,Yes,False,276,Including wall stop yes.
3b7f1998-1eed-4236-ad89-9035f05d45c7,WGEK37742267164843,2024-10-30 18:10:08,2513.33,Bradley-Rivera,Credit,Healthcare,San Diego,USA,Cash,38,Female,Health service manager,69383.17,13451.06,Failed,No,True,1,College sport tell first some technology interview.
52c83bfc-5b48-461f-9b1b-4cd736ba4918,YLDJ54626055385558,2024-11-24 08:07:01,3315.08,Watson Ltd,Debit,Shopping,Houston,USA,E-Wallet,57,Female,Colour technologist,20918.62,19607.76,Failed,Yes,False,382,Court his actually.
a76c11cb-66f2-4d1d-83d6-af3f2c727675,QKSS18903477449958,2024-10-16 08:56:07,4240.67,Jordan-Hunt,Debit,Grocery,San Jose,USA,Cash,35,Others,Barrister's clerk,61034.59,9750.24,Pending,Yes,False,380,Age win interest foot pressure.
3677f5b4-63a1-4caa-8311-362650f51e97,KGWT11130832121617,2024-12-05 05:57:56,4033.67,Freeman-Hopkins,Credit,Savings,Dallas,USA,E-Wallet,29,Male,Occupational hygienist,91247.31,13265.32,Success,No,True,345,Physical thousand face issue people record company.
a8702d97-10e6-4176-b858-3966757256f6,NELC97310298331265,2023-08-13 09:12:35,3072.11,Banks-Rodriguez,Debit,Travel,Houston,USA,Cash,65,Others,Writer,128917.24,17128.85,Success,No,True,323,Wide station security wife air Mrs later.
9fb886b2-a662-4b92-8748-ffb3d0a96757,ZEUQ10074988871054,2024-01-09 00:33:52,833.39,Clark-Harris,Debit,Healthcare,Phoenix,USA,E-Wallet,54,Male,Contracting civil engineer,94974.93,15723.43,Pending,No,False,369,Today research foreign campaign.
e2ad828b-113c-4f25-8b3f-953a5e75788f,QJBI38008666581539,2023-07-15 22:47:42,2573.11,"Gray, Tran and Pearson",Debit,Entertainment,Phoenix,USA,Credit Card,55,Female,"Doctor, hospital",135952.6,9601.62,Pending,No,False,49,Still describe decade ago.
c47dd678-4d31-4923-a93d-a46c37f39aac,HMEE33936469549465,2023-09-04 05:20:06,2233.87,Jones-Matthews,Debit,Savings,Dallas,USA,Cash,29,Female,"Programmer, systems",72243.02,9678.24,Success,No,False,208,Would site common color candidate.
fd8fb938-fbac-4ade-bfe4-36d1994f7c31,WSEA54888507325791,2023-02-15 04:20:11,899.83,Mendoza-Kelley,Credit,Entertainment,Dallas,USA,Debit Card,20,Male,Music therapist,126443.05,16515.18,Failed,No,False,343,Together mouth last teach which sport serve.
ca90001c-8943-414f-b668-705d1a10748c,NFVU90772692523209,2024-05-23 11:13:22,4743.82,White LLC,Credit,Utilities,Houston,USA,Online Transfer,58,Female,Furniture conservator/restorer,60315.17,2308.56,Pending,Yes,False,212,Technology change benefit full close.
91b76c45-d9b8-4389-ac16-ddb7fd93754a,TUMN27250701200840,2023-07-26 14:47:21,3298.77,"Cox, Salinas and Byrd",Credit,Food,Dallas,USA,Debit Card,29,Male,Chartered management accountant,77222.25,777.59,Success,No,True,183,Give both which professional brother.
18412e07-f583-4c69-807f-26542be4be9c,PLQQ22272485993178,2023-12-20 14:19:46,4838.84,Johnson PLC,Debit,Transport,Phoenix,USA,Debit Card,33,Male,Technical author,72087.31,16118.68,Pending,Yes,False,279,Guess final culture they up bag leave.
a180f402-fb3e-427f-9308-e1f29990e4a9,KQPQ73405386767703,2023-04-09 20:48:06,3680.92,"Clark, Lopez and Rasmussen",Credit,Food,Chicago,USA,Credit Card,48,Female,"Surveyor, rural practice",139681.27,16932.82,Failed,Yes,False,417,Thing near evening threat.
ecaf8800-ad8a-4364-a379-064fb241b95b,PUGO96728036719994,2024-10-03 14:50:56,2420.1,Velasquez-Liu,Debit,Fitness,Philadelphia,USA,Credit Card,42,Others,Chartered public finance accountant,126500.9,9414.6,Failed,No,False,350,Little election pick national old decision.
2207cb65-b197-4ed1-857a-e3fff8ed08ae,VMXL01235782239497,2024-06-29 18:58:30,1797.18,Hunt-Evans,Credit,Utilities,Houston,USA,E-Wallet,63,Others,Clinical cytogeneticist,142994.35,18512.26,Pending,Yes,True,52,Model control me entire.
c2ffd690-a2a6-461a-ace2-7ec9550100bf,BRHJ06262953644148,2024-03-03 22:58:53,1098.0,Hines-Ortiz,Debit,Housing,San Antonio,USA,Online Transfer,42,Female,"Teacher, early years/pre",117738.61,2781.91,Failed,No,False,425,Daughter apply think southern south still fight.
fa5f9e72-5166-488b-b008-32dae24ba9d4,PZPO45994188368089,2023-08-11 09:29:20,2440.77,"Jones, Ford and Mann",Credit,Travel,Phoenix,USA,Credit Card,45,Others,Barrister's clerk,71934.81,7367.27,Pending,No,False,115,Live benefit your fact with.
11489054-7b6c-4596-aa97-435dd9ff74eb,QQWX09320796448175,2023-02-17 11:35:13,318.99,"Gill, Lynch and Clark",Debit,Utilities,San Antonio,USA,Cash,55,Female,"Solicitor, Scotland",68417.56,19037.58,Pending,No,True,216,Serve age moment Congress.
e97f995d-9bc8-46f6-8484-a1b355c974a4,LEKW39125525003089,2023-11-28 20:19:50,1850.33,"Thompson, Moore and Spencer",Credit,Entertainment,Chicago,USA,Online Transfer,60,Others,Probation officer,81598.44,463.61,Failed,No,False,408,Wife before attorney little act interesting.
82d29bf8-61e3-478b-b2eb-de4e95c4fab0,WZOG76027870332158,2023-04-04 15:13:37,218.83,Bell Ltd,Debit,Utilities,Dallas,USA,Debit Card,45,Female,"Scientist, research (medical)",76293.07,1802.48,Failed,Yes,True,208,Real will dog.
